"filename", "language", "JavaScript", "JSON", "CSS", "XML", "Markdown", "HTML", "comment", "blank", "total"
"d:\New folder (3)\Group__Project\frontend\README.md", "Markdown", 0, 0, 0, 0, 38, 0, 0, 33, 71
"d:\New folder (3)\Group__Project\frontend\firebase.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 1, 10
"d:\New folder (3)\Group__Project\frontend\firestore.indexes.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 1, 5
"d:\New folder (3)\Group__Project\frontend\package-lock.json", "JSON", 0, 32780, 0, 0, 0, 0, 0, 1, 32781
"d:\New folder (3)\Group__Project\frontend\package.json", "JSON", 0, 62, 0, 0, 0, 0, 0, 1, 63
"d:\New folder (3)\Group__Project\frontend\public\index.html", "HTML", 0, 0, 0, 0, 0, 31, 23, 4, 58
"d:\New folder (3)\Group__Project\frontend\public\manifest.json", "JSON", 0, 25, 0, 0, 0, 0, 0, 1, 26
"d:\New folder (3)\Group__Project\frontend\src\App.css", "CSS", 0, 0, 32, 0, 0, 0, 0, 5, 37
"d:\New folder (3)\Group__Project\frontend\src\App.js", "JavaScript", 125, 0, 0, 0, 0, 0, 1, 30, 156
"d:\New folder (3)\Group__Project\frontend\src\App.test.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 2, 9
"d:\New folder (3)\Group__Project\frontend\src\component\Announcement\announcement.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 4, 24
"d:\New folder (3)\Group__Project\frontend\src\component\BuyerProtection\Buyer.css", "CSS", 0, 0, 366, 0, 0, 0, 1, 49, 416
"d:\New folder (3)\Group__Project\frontend\src\component\BuyerProtection\Buyer.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 4, 22
"d:\New folder (3)\Group__Project\frontend\src\component\Home\brands.js", "JavaScript", 32, 0, 0, 0, 0, 0, 0, 8, 40
"d:\New folder (3)\Group__Project\frontend\src\component\Home\categories.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 7, 42
"d:\New folder (3)\Group__Project\frontend\src\component\Home\data.js", "JavaScript", 92, 0, 0, 0, 0, 0, 0, 19, 111
"d:\New folder (3)\Group__Project\frontend\src\component\Home\intro.js", "JavaScript", 69, 0, 0, 0, 0, 0, 0, 14, 83
"d:\New folder (3)\Group__Project\frontend\src\component\Home\product.js", "JavaScript", 71, 0, 0, 0, 0, 0, 0, 9, 80
"d:\New folder (3)\Group__Project\frontend\src\component\Home\productItems.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 8, 44
"d:\New folder (3)\Group__Project\frontend\src\component\Home\silder.js", "JavaScript", 110, 0, 0, 0, 0, 0, 0, 15, 125
"d:\New folder (3)\Group__Project\frontend\src\component\admin\adminNavbar\adminNavbar.css", "CSS", 0, 0, 23, 0, 0, 0, 0, 1, 24
"d:\New folder (3)\Group__Project\frontend\src\component\admin\adminNavbar\adminNavbar.js", "JavaScript", 53, 0, 0, 0, 0, 0, 0, 3, 56
"d:\New folder (3)\Group__Project\frontend\src\component\admin\adminSidebar\adminSidebar.css", "CSS", 0, 0, 54, 0, 0, 0, 1, 0, 55
"d:\New folder (3)\Group__Project\frontend\src\component\admin\adminSidebar\adminSidebar.js", "JavaScript", 70, 0, 0, 0, 0, 0, 0, 2, 72
"d:\New folder (3)\Group__Project\frontend\src\component\admin\category\addCategory\addcategory.css", "CSS", 0, 0, 53, 0, 0, 0, 0, 11, 64
"d:\New folder (3)\Group__Project\frontend\src\component\admin\category\addCategory\addcategory.js", "JavaScript", 80, 0, 0, 0, 0, 0, 0, 8, 88
"d:\New folder (3)\Group__Project\frontend\src\component\admin\category\updateCategory\updateCategory.css", "CSS", 0, 0, 58, 0, 0, 0, 0, 14, 72
"d:\New folder (3)\Group__Project\frontend\src\component\admin\category\updateCategory\updateCategory.js", "JavaScript", 78, 0, 0, 0, 0, 0, 0, 11, 89
"d:\New folder (3)\Group__Project\frontend\src\component\admin\category\viewCategory\viewCategory.css", "CSS", 0, 0, 64, 0, 0, 0, 0, 15, 79
"d:\New folder (3)\Group__Project\frontend\src\component\admin\category\viewCategory\viewCategory.js", "JavaScript", 82, 0, 0, 0, 0, 0, 0, 10, 92
"d:\New folder (3)\Group__Project\frontend\src\component\admin\dashboard\dashboard.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 1, 8
"d:\New folder (3)\Group__Project\frontend\src\component\admin\profile\profile.css", "CSS", 0, 0, 66, 0, 0, 0, 0, 0, 66
"d:\New folder (3)\Group__Project\frontend\src\component\admin\profile\profile.js", "JavaScript", 56, 0, 0, 0, 0, 0, 0, 7, 63
"d:\New folder (3)\Group__Project\frontend\src\component\admin\role\addRole\addRole.css", "CSS", 0, 0, 55, 0, 0, 0, 1, 0, 56
"d:\New folder (3)\Group__Project\frontend\src\component\admin\role\addRole\addRole.js", "JavaScript", 70, 0, 0, 0, 0, 0, 7, 11, 88
"d:\New folder (3)\Group__Project\frontend\src\component\admin\role\editRole\editRole.css", "CSS", 0, 0, 61, 0, 0, 0, 0, 0, 61
"d:\New folder (3)\Group__Project\frontend\src\component\admin\role\editRole\editRole.js", "JavaScript", 77, 0, 0, 0, 0, 0, 0, 15, 92
"d:\New folder (3)\Group__Project\frontend\src\component\admin\role\viewRole\viewRole.css", "CSS", 0, 0, 58, 0, 0, 0, 0, 1, 59
"d:\New folder (3)\Group__Project\frontend\src\component\admin\role\viewRole\viewRole.js", "JavaScript", 86, 0, 0, 0, 0, 0, 18, 4, 108
"d:\New folder (3)\Group__Project\frontend\src\component\admin\toast.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 1, 10
"d:\New folder (3)\Group__Project\frontend\src\component\admin\user\editUser\editUser.css", "CSS", 0, 0, 69, 0, 0, 0, 0, 2, 71
"d:\New folder (3)\Group__Project\frontend\src\component\admin\user\editUser\editUser.js", "JavaScript", 18, 0, 0, 0, 0, 0, 92, 4, 114
"d:\New folder (3)\Group__Project\frontend\src\component\admin\user\viewUser\veiwUser.js", "JavaScript", 78, 0, 0, 0, 0, 0, 0, 1, 79
"d:\New folder (3)\Group__Project\frontend\src\component\admin\user\viewUser\viewUser.css", "CSS", 0, 0, 68, 0, 0, 0, 0, 1, 69
"d:\New folder (3)\Group__Project\frontend\src\component\company\company.css", "CSS", 0, 0, 164, 0, 0, 0, 1, 26, 191
"d:\New folder (3)\Group__Project\frontend\src\component\company\company.js", "JavaScript", 111, 0, 0, 0, 0, 0, 0, 14, 125
"d:\New folder (3)\Group__Project\frontend\src\component\footerNew\footerNew.js", "JavaScript", 123, 0, 0, 0, 0, 0, 0, 21, 144
"d:\New folder (3)\Group__Project\frontend\src\component\footer\footer.js", "JavaScript", 57, 0, 0, 0, 0, 0, 0, 4, 61
"d:\New folder (3)\Group__Project\frontend\src\component\form\companyAcc\companyAcc.js", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 2, 35
"d:\New folder (3)\Group__Project\frontend\src\component\form\forgotPass\checkMail.js", "JavaScript", 58, 0, 0, 0, 0, 0, 0, 7, 65
"d:\New folder (3)\Group__Project\frontend\src\component\form\forgotPass\resetPass.js", "JavaScript", 97, 0, 0, 0, 0, 0, 0, 10, 107
"d:\New folder (3)\Group__Project\frontend\src\component\form\signin\auth.js", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 6, 22
"d:\New folder (3)\Group__Project\frontend\src\component\form\signin\form.css", "CSS", 0, 0, 136, 0, 0, 0, 0, 23, 159
"d:\New folder (3)\Group__Project\frontend\src\component\form\signin\form.signin.js", "JavaScript", 81, 0, 0, 0, 0, 0, 1, 13, 95
"d:\New folder (3)\Group__Project\frontend\src\component\form\signup\form.signup.js", "JavaScript", 113, 0, 0, 0, 0, 0, 0, 16, 129
"d:\New folder (3)\Group__Project\frontend\src\component\home.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 4, 21
"d:\New folder (3)\Group__Project\frontend\src\component\navBar\navBar.js", "JavaScript", 255, 0, 0, 0, 0, 0, 1, 3, 259
"d:\New folder (3)\Group__Project\frontend\src\component\navbarNew\navbarNew.js", "JavaScript", 220, 0, 0, 0, 0, 0, 0, 38, 258
"d:\New folder (3)\Group__Project\frontend\src\component\seller\merchant\addProfileDetails\addProfileDetails.css", "CSS", 0, 0, 34, 0, 0, 0, 0, 13, 47
"d:\New folder (3)\Group__Project\frontend\src\component\seller\merchant\addProfileDetails\addProfileDetails.js", "JavaScript", 208, 0, 0, 0, 0, 0, 0, 16, 224
"d:\New folder (3)\Group__Project\frontend\src\component\seller\merchant\profileView\profileView.css", "CSS", 0, 0, 47, 0, 0, 0, 0, 28, 75
"d:\New folder (3)\Group__Project\frontend\src\component\seller\merchant\profileView\profileView.js", "JavaScript", 92, 0, 0, 0, 0, 0, 0, 5, 97
"d:\New folder (3)\Group__Project\frontend\src\component\seller\merchant\updateProfileDetails\updateProfileDetail.css", "CSS", 0, 0, 47, 0, 0, 0, 0, 29, 76
"d:\New folder (3)\Group__Project\frontend\src\component\seller\merchant\updateProfileDetails\updateProfileDetail.js", "JavaScript", 214, 0, 0, 0, 0, 0, 0, 11, 225
"d:\New folder (3)\Group__Project\frontend\src\component\seller\product\prodAddForm\prodAddForm.css", "CSS", 0, 0, 46, 0, 0, 0, 0, 8, 54
"d:\New folder (3)\Group__Project\frontend\src\component\seller\product\prodAddForm\prodAddForm.js", "JavaScript", 207, 0, 0, 0, 0, 0, 0, 19, 226
"d:\New folder (3)\Group__Project\frontend\src\component\seller\product\productView\productView.css", "CSS", 0, 0, 47, 0, 0, 0, 0, 30, 77
"d:\New folder (3)\Group__Project\frontend\src\component\seller\product\productView\productView.js", "JavaScript", 88, 0, 0, 0, 0, 0, 0, 7, 95
"d:\New folder (3)\Group__Project\frontend\src\component\seller\product\productupdate\productUpdateForm.css", "CSS", 0, 0, 46, 0, 0, 0, 0, 10, 56
"d:\New folder (3)\Group__Project\frontend\src\component\seller\product\productupdate\productUpdateForm.js", "JavaScript", 211, 0, 0, 0, 0, 0, 0, 14, 225
"d:\New folder (3)\Group__Project\frontend\src\component\sidebar\sidebar.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\New folder (3)\Group__Project\frontend\src\component\sidebar\sidebar.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 2, 8
"d:\New folder (3)\Group__Project\frontend\src\component\sidebar\sidebarData.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 2, 2
"d:\New folder (3)\Group__Project\frontend\src\component\user\shopping\product.css", "CSS", 0, 0, 111, 0, 0, 0, 0, 29, 140
"d:\New folder (3)\Group__Project\frontend\src\component\user\shopping\product.js", "JavaScript", 73, 0, 0, 0, 0, 0, 0, 7, 80
"d:\New folder (3)\Group__Project\frontend\src\component\user\shopping\products.js", "JavaScript", 81, 0, 0, 0, 0, 0, 0, 9, 90
"d:\New folder (3)\Group__Project\frontend\src\firebase.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 2, 12
"d:\New folder (3)\Group__Project\frontend\src\index.css", "CSS", 0, 0, 12, 0, 0, 0, 0, 2, 14
"d:\New folder (3)\Group__Project\frontend\src\index.js", "JavaScript", 13, 0, 0, 0, 0, 0, 3, 4, 20
"d:\New folder (3)\Group__Project\frontend\src\logo.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"d:\New folder (3)\Group__Project\frontend\src\reportWebVitals.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 2, 14
"d:\New folder (3)\Group__Project\frontend\src\setupTests.js", "JavaScript", 1, 0, 0, 0, 0, 0, 4, 1, 6
"Total", "-", 3776, 32880, 1717, 1, 38, 31, 154, 777, 39374